recall	recalls	recalled	recalled	recalling
recant	recants	recanted	recanted	recanting
recap	recaps	recapped	recapped	recapping
recapitulate	recapitulates	recapitulated	recapitulated	recapitulating
recapture	recaptures	recaptured	recaptured	recapturing
recast	recasts	recast	recast	recasting
recce	recces	recced	recced	recceing
recede	recedes	receded	receded	receding
receipt	receipts	receipted	receipted	receipting
receive	receives	received	received	receiving
recentralize	recentralizes	recentralized	recentralized	recentralizing
recess	recesses	recessed	recessed	recessing
recharge	recharges	recharged	recharged	recharging
rechip	rechips	rechipped	rechipped	rechipping
reciprocate	reciprocates	reciprocated	reciprocated	reciprocating
recite	recites	recited	recited	reciting
reck	recks	recked	recked	recking
reckon	reckons	reckoned	reckoned	reckoning
reclaim	reclaims	reclaimed	reclaimed	reclaiming
reclassify	reclassifies	reclassified	reclassified	reclassifying
recline	reclines	reclined	reclined	reclining
recognise	recognises	recognised	recognised	recognising
recognize	recognizes	recognized	recognized	recognizing
recoil	recoils	recoiled	recoiled	recoiling
recollect	recollects	recollected	recollected	recollecting
recommence	recommences	recommenced	recommenced	recommencing
recommend	recommends	recommended	recommended	recommending
recommit	recommits	recommitted	recommitted	recommitting
recompense	recompenses	recompensed	recompensed	recompensing
recompose	recomposes	recomposed	recomposed	recomposing
reconcile	reconciles	reconciled	reconciled	reconciling
recondition	reconditions	reconditioned	reconditioned	reconditioning
reconfigure	reconfigures	reconfigured	reconfigured	reconfiguring
reconfirm	reconfirms	reconfirmed	reconfirmed	reconfirming
reconnect	reconnects	reconnected	reconnected	reconnecting
reconnoitre	reconnoitres	reconnoitred	reconnoitred	reconnoitring
reconquer	reconquers	reconquered	reconquered	reconquering
reconsider	reconsiders	reconsidered	reconsidered	reconsidering
reconstitute	reconstitutes	reconstituted	reconstituted	reconstituting
reconstruct	reconstructs	reconstructed	reconstructed	reconstructing
reconvene	reconvenes	reconvened	reconvened	reconvening
reconvert	reconverts	reconverted	reconverted	reconverting
record	records	recorded	recorded	recording
recount	recounts	recounted	recounted	recounting
recoup	recoups	recouped	recouped	recouping
recover	recovers	recovered	recovered	recovering
recreate	recreates	recreated	recreated	recreating
recriminate	recriminates	recriminated	recriminated	recriminating
recrudesce	recrudesces	recrudesced	recrudesced	recrudescing
recruit	recruits	recruited	recruited	recruiting
recrystallize	recrystallizes	recrystallized	recrystallized	recrystallizing
rectify	rectifies	rectified	rectified	rectifying
recuperate	recuperates	recuperated	recuperated	recuperating
recur	recurs	recurred	recurred	recurring
recurve	recurves	recurved	recurved	recurving
recycle	recycles	recycled	recycled	recycling
red	reds	redded	redded	redding
redact	redacts	redacted	redacted	redacting
redden	reddens	reddened	reddened	reddening
reddle	reddles	reddled	reddled	reddling
rede	redes	reded	reded	reding
redecorate	redecorates	redecorated	redecorated	redecorating
redeem	redeems	redeemed	redeemed	redeeming
redefine	redefines	redefined	redefined	redefining
redeploy	redeploys	redeployed	redeployed	redeploying
redesign	redesigns	redesigned	redesigned	redesigning
redevelop	redevelops	redeveloped	redeveloped	redeveloping
redial	redials	redialled	redialled	redialling
redintegrate	redintegrates	redintegrated	redintegrated	redintegrating
redirect	redirects	redirected	redirected	redirecting
rediscover	rediscovers	rediscovered	rediscovered	rediscovering
redistribute	redistributes	redistributed	redistributed	redistributing
redistrict	redistricts	redistricted	redistricted	redistricting
redo	redoes	redid	redone	redoing
redouble	redoubles	redoubled	redoubled	redoubling
redound	redounds	redounded	redounded	redounding
redpencil	redpencils	redpencilled	redpencilled	redpencilling
redraft	redrafts	redrafted	redrafted	redrafting
redraw	redraws	redrew	redrawn	redrawing
redress	redresses	redressed	redressed	redressing
reduce	reduces	reduced	reduced	reducing
reduplicate	reduplicates	reduplicated	reduplicated	reduplicating
reecho	reechoes	reechoed	reechoed	reechoing
reed	reeds	reeded	reeded	reeding
reeducate	reeducates	reeducated	reeducated	reeducating
reef	reefs	reefed	reefed	reefing
reek	reeks	reeked	reeked	reeking
reel	reels	reeled	reeled	reeling
reelect	reelects	reelected	reelected	reelecting
reemerge	reemerges	reemerged	reemerged	reemerging
reemphasize	reemphasizes	reemphasized	reemphasized	reemphasizing
reenact	reenacts	reenacted	reenacted	reenacting
reengineer	reengineers	reengineered	reengineered	reengineering
reenter	reenters	reentered	reentered	reentering
reest	reests	reested	reested	reesting
reestablish	reestablishes	reestablished	reestablished	reestablishing
reevaluate	reevaluates	reevaluated	reevaluated	reevaluating
reeve	reeves	reeved	reeved	reeving
reexamine	reexamines	reexamined	reexamined	reexamining
reexport	reexports	reexported	reexported	reexporting
ref	refs	reffed	reffed	reffing
reface	refaces	refaced	refaced	refacing
refer	refers	referred	referred	referring
referee	referees	refereed	refereed	refereeing
reference	references	referenced	referenced	referencing
refile	refiles	refiled	refiled	refiling
refill	refills	refilled	refilled	refilling
refinance	refinances	refinanced	refinanced	refinancing
refine	refines	refined	refined	refining
refit	refits	refitted	refitted	refitting
reflate	reflates	reflated	reflated	reflating
reflect	reflects	reflected	reflected	reflecting
refloat	refloats	refloated	refloated	refloating
reflux	refluxes	refluxed	refluxed	refluxing
refocus	refocuses	refocused	refocused	refocusing
refocuse	refocuses	refocused	refocused	refocusing
reforest	reforests	reforested	reforested	reforesting
reform	reforms	reformed	reformed	reforming
reformat	reformats	reformatted	reformatted	reformatting
reformulate	reformulates	reformulated	reformulated	reformulating
refract	refracts	refracted	refracted	refracting
refrain	refrains	refrained	refrained	refraining
refresh	refreshes	refreshed	refreshed	refreshing
refrigerate	refrigerates	refrigerated	refrigerated	refrigerating
refuel	refuels	refuelled	refuelled	refuelling
refuge	refuges	refuged	refuged	refuging
refund	refunds	refunded	refunded	refunding
refurbish	refurbishes	refurbished	refurbished	refurbishing
refuse	refuses	refused	refused	refusing
refute	refutes	refuted	refuted	refuting
regain	regains	regained	regained	regaining
regale	regales	regaled	regaled	regaling
regard	regards	regarded	regarded	regarding
regelate	regelates	regelated	regelated	regelating
regenerate	regenerates	regenerated	regenerated	regenerating
regiment	regiments	regimented	regimented	regimenting
register	registers	registered	registered	registering
regorge	regorges	regorged	regorged	regorging
regrate	regrates	regrated	regrated	regrating
regress	regresses	regressed	regressed	regressing
regret	regrets	regretted	regretted	regretting
regroup	regroups	regrouped	regrouped	regrouping
regularise	regularises	regularised	regularised	regularising
regularize	regularizes	regularized	regularized	regularizing
regulate	regulates	regulated	regulated	regulating
regurgitate	regurgitates	regurgitated	regurgitated	regurgitating
rehabilitate	rehabilitates	rehabilitated	rehabilitated	rehabilitating
rehash	rehashes	rehashed	rehashed	rehashing
rehear	rehears	reheard	reheard	rehearing
rehearse	rehearses	rehearsed	rehearsed	rehearsing
reheat	reheats	reheated	reheated	reheating
rehome	rehomes	rehomed	rehomed	rehoming
rehouse	rehouses	rehoused	rehoused	rehousing
reify	reifies	reified	reified	reifying
reign	reigns	reigned	reigned	reigning
reignite	reignites	reignited	reignited	reigniting
reimburse	reimburses	reimbursed	reimbursed	reimbursing
reimport	reimports	reimported	reimported	reimporting
rein	reins	reined	reined	reining
reincarnate	reincarnates	reincarnated	reincarnated	reincarnating
reindict	reindicts	reindicted	reindicted	reindicting
reinforce	reinforces	reinforced	reinforced	reinforcing
reinstate	reinstates	reinstated	reinstated	reinstating
reinstitute	reinstitutes	reinstituted	reinstituted	reinstituting
reinsure	reinsures	reinsured	reinsured	reinsuring
reinterpret	reinterprets	reinterpreted	reinterpreted	reinterpreting
reintroduce	reintroduces	reintroduced	reintroduced	reintroducing
reinvent	reinvents	reinvented	reinvented	reinventing
reinvest	reinvests	reinvested	reinvested	reinvesting
reinvigorate	reinvigorates	reinvigorated	reinvigorated	reinvigorating
reissue	reissues	reissued	reissued	reissuing
reiterate	reiterates	reiterated	reiterated	reiterating
reive	reives	reived	reived	reiving
reject	rejects	rejected	rejected	rejecting
rejig	rejigs	rejigged	rejigged	rejigging
rejoice	rejoices	rejoiced	rejoiced	rejoicing
rejoin	rejoins	rejoined	rejoined	rejoining
rejuvenate	rejuvenates	rejuvenated	rejuvenated	rejuvenating
rejuvenesce	rejuvenesces	rejuvenesced	rejuvenesced	rejuvenescing
rekindle	rekindles	rekindled	rekindled	rekindling
relapse	relapses	relapsed	relapsed	relapsing
relate	relates	related	related	relating
relativize	relativizes	relativized	relativized	relativizing
relaunch	relaunches	relaunched	relaunched	relaunching
relax	relaxes	relaxed	relaxed	relaxing
relay	relays	relaid	relaid	relaying
release	releases	released	released	releasing
relegate	relegates	relegated	relegated	relegating
relent	relents	relented	relented	relenting
relieve	relieves	relieved	relieved	relieving
reline	relines	relined	relined	relining
relinquish	relinquishes	relinquished	relinquished	relinquishing
relish	relishes	relished	relished	relishing
relive	relives	relived	relived	reliving
reload	reloads	reloaded	reloaded	reloading
relocate	relocates	relocated	relocated	relocating
reluct	relucts	relucted	relucted	relucting
relumine	relumines	relumined	relumined	relumining
rely	relies	relied	relied	relying
remain	remains	remained	remained	remaining
remainder	remainders	remaindered	remaindered	remaindering
remake	remakes	remade	remade	remaking
remand	remands	remanded	remanded	remanding
remap	remaps	remapped	remapped	remapping
remark	remarks	remarked	remarked	remarking
remarry	remarries	remarried	remarried	remarrying
remaster	remasters	remastered	remastered	remastering
rematch	rematches	rematched	rematched	rematching
remediate	remediates	remediated	remediated	remediating
remedy	remedies	remedied	remedied	remedying
remember	remembers	remembered	remembered	remembering
remilitarize	remilitarizes	remilitarized	remilitarized	remilitarizing
remind	reminds	reminded	reminded	reminding
reminisce	reminisces	reminisced	reminisced	reminiscing
remise	remises	remised	remised	remising
remit	remits	remitted	remitted	remitting
remix	remixes	remixed	remixed	remixing
remodel	remodels	remodelled	remodelled	remodelling
remold	remolds	remolded	remolded	remolding
remonetize	remonetizes	remonetized	remonetized	remonetizing
remonstrate	remonstrates	remonstrated	remonstrated	remonstrating
remortgage	remortgages	remortgaged	remortgaged	remortgaging
remould	remoulds	remoulded	remoulded	remoulding
remount	remounts	remounted	remounted	remounting
remove	removes	removed	removed	removing
remunerate	remunerates	remunerated	remunerated	remunerating
rename	renames	renamed	renamed	renaming
rencounter	rencounters	rencountered	rencountered	rencountering
rend	rends	rent	rent	rending
render	renders	rendered	rendered	rendering
rendezvous	rendezvouses	rendezvoused	rendezvoused	rendezvousing
renege	reneges	reneged	reneged	reneging
renegotiate	renegotiates	renegotiated	renegotiated	renegotiating
renegue	renegues	renegued	renegued	reneguing
renew	renews	renewed	renewed	renewing
renounce	renounces	renounced	renounced	renouncing
renovate	renovates	renovated	renovated	renovating
rent	rents	rented	rented	renting
reoccur	reoccurs	reoccurred	reoccurred	reoccurring
reoffend	reoffends	reoffended	reoffended	reoffending
reopen	reopens	reopened	reopened	reopening
reorder	reorders	reordered	reordered	reordering
reorganise	reorganises	reorganised	reorganised	reorganising
reorganize	reorganizes	reorganized	reorganized	reorganizing
reorient	reorients	reoriented	reoriented	reorienting
reorientate	reorientates	reorientated	reorientated	reorientating
repackage	repackages	repackaged	repackaged	repackaging
repair	repairs	repaired	repaired	repairing
repartition	repartitions	repartitioned	repartitioned	repartitioning
repast	repasts	repasted	repasted	repasting
repatriate	repatriates	repatriated	repatriated	repatriating
repay	repays	repaid	repaid	repaying
repeal	repeals	repealed	repealed	repealing
repeat	repeats	repeated	repeated	repeating
repel	repels	repelled	repelled	repelling
repent	repents	repented	repented	repenting
rephrase	rephrases	rephrased	rephrased	rephrasing
repine	repines	repined	repined	repining
replace	replaces	replaced	replaced	replacing
replatform	replatforms	replatformed	replatformed	replatforming
replay	replays	replayed	replayed	replaying
replenish	replenishes	replenished	replenished	replenishing
replevin	replevins	replevined	replevined	replevining
replevy	replevies	replevied	replevied	replevying
replicate	replicates	replicated	replicated	replicating
reply	replies	replied	replied	replying
repoint	repoints	repointed	repointed	repointing
repone	repones	reponed	reponed	reponing
report	reports	reported	reported	reporting
repose	reposes	reposed	reposed	reposing
reposit	reposits	reposited	reposited	repositing
reposition	repositions	repositioned	repositioned	repositioning
repossess	repossesses	repossessed	repossessed	repossessing
repot	repots	repotted	repotted	repotting
reprehend	reprehends	reprehended	reprehended	reprehending
represent	represents	represented	represented	representing
repress	represses	repressed	repressed	repressing
reprieve	reprieves	reprieved	reprieved	reprieving
reprimand	reprimands	reprimanded	reprimanded	reprimanding
reprint	reprints	reprinted	reprinted	reprinting
reprise	reprises	reprised	reprised	reprising
reproach	reproaches	reproached	reproached	reproaching
reprobate	reprobates	reprobated	reprobated	reprobating
reprocess	reprocesses	reprocessed	reprocessed	reprocessing
reproduce	reproduces	reproduced	reproduced	reproducing
reprove	reproves	reproved	reproved	reproving
reprove	reproves	reproved	reproven	reproving
republicanize	republicanizes	republicanized	republicanized	republicanizing
repudiate	repudiates	repudiated	repudiated	repudiating
repugn	repugns	repugned	repugned	repugning
repulse	repulses	repulsed	repulsed	repulsing
repurchase	repurchases	repurchased	repurchased	repurchasing
repurpose	repurposes	repurposed	repurposed	repurposing
repute	reputes	reputed	reputed	reputing
request	requests	requested	requested	requesting
require	requires	required	required	requiring
requisition	requisitions	requisitioned	requisitioned	requisitioning
requite	requites	requited	requited	requiting
reread	rereads	reread	reread	rereading
rerelease	rereleases	rereleased	rereleased	rereleasing
reroute	reroutes	rerouted	rerouted	rerouting
rerun	reruns	reran	rerun	rerunning
reschedule	reschedules	rescheduled	rescheduled	rescheduling
rescind	rescinds	rescinded	rescinded	rescinding
rescue	rescues	rescued	rescued	rescuing
research	researches	researched	researched	researching
reseat	reseats	reseated	reseated	reseating
resect	resects	resected	resected	resecting
resell	resells	resold	resold	reselling
resemble	resembles	resembled	resembled	resembling
resent	resents	resented	resented	resenting
reserve	reserves	reserved	reserved	reserving
reset	resets	reset	reset	resetting
resettle	resettles	resettled	resettled	resettling
reshape	reshapes	reshaped	reshaped	reshaping
reshuffle	reshuffles	reshuffled	reshuffled	reshuffling
reside	resides	resided	resided	residing
resign	resigns	resigned	resigned	resigning
resile	resiles	resiled	resiled	resiling
resin	resins	resined	resined	resining
resinate	resinates	resinated	resinated	resinating
resise	resises	resised	resised	resising
resist	resists	resisted	resisted	resisting
resit	resits	resat	resat	resitting
resize	resizes	resized	resized	resizing
reskill	reskills	reskilled	reskilled	reskilling
resole	resoles	resoled	resoled	resoling
resolve	resolves	resolved	resolved	resolving
resonate	resonates	resonated	resonated	resonating
resorb	resorbs	resorbed	resorbed	resorbing
resort	resorts	resorted	resorted	resorting
resound	resounds	resounded	resounded	resounding
resource	resources	resourced	resourced	resourcing
respawn	respawns	respawned	respawned	respawning
respect	respects	respected	respected	respecting
respire	respires	respired	respired	respiring
respite	respites	respited	respited	respiting
respond	responds	responded	responded	responding
respray	resprays	resprayed	resprayed	respraying
rest	rests	rested	rested	resting
restart	restarts	restarted	restarted	restarting
restate	restates	restated	restated	restating
restock	restocks	restocked	restocked	restocking
restore	restores	restored	restored	restoring
restrain	restrains	restrained	restrained	restraining
restrict	restricts	restricted	restricted	restricting
restring	restrings	restrung	restrung	restringing
restructure	restructures	restructured	restructured	restructuring
resubmit	resubmits	resubmited	resubmited	resubmiting
result	results	resulted	resulted	resulting
resume	resumes	resumed	resumed	resuming
resupply	resupplies	resupplied	resupplied	resupplying
resurface	resurfaces	resurfaced	resurfaced	resurfacing
resurge	resurges	resurged	resurged	resurging
resurrect	resurrects	resurrected	resurrected	resurrecting
resuscitate	resuscitates	resuscitated	resuscitated	resuscitating
ret	rets	retted	retted	retting
retail	retails	retailed	retailed	retailing
retain	retains	retained	retained	retaining
retake	retakes	retook	retaken	retaking
retaliate	retaliates	retaliated	retaliated	retaliating
retard	retards	retarded	retarded	retarding
retch	retches	retched	retched	retching
retell	retells	retold	retold	retelling
retest	retests	retested	retested	retesting
rethink	rethinks	rethought	rethought	rethinking
reticulate	reticulates	reticulated	reticulated	reticulating
retire	retires	retired	retired	retiring
retool	retools	retooled	retooled	retooling
retort	retorts	retorted	retorted	retorting
retouch	retouches	retouched	retouched	retouching
retrace	retraces	retraced	retraced	retracing
retract	retracts	retracted	retracted	retracting
retrain	retrains	retrained	retrained	retraining
retread	retreads	retreaded	retreaded	retreading
retreat	retreats	retreated	retreated	retreating
retrench	retrenches	retrenched	retrenched	retrenching
retrieve	retrieves	retrieved	retrieved	retrieving
retroact	retroacts	retroacted	retroacted	retroacting
retrocede	retrocedes	retroceded	retroceded	retroceding
retrofit	retrofits	retrofitted	retrofitted	retrofitting
retrograde	retrogrades	retrograded	retrograded	retrograding
retrogress	retrogresses	retrogressed	retrogressed	retrogressing
retroject	retrojects	retrojected	retrojected	retrojecting
retrospect	retrospects	retrospected	retrospected	retrospecting
retry	retries	retried	retried	retrying
return	returns	returned	returned	returning
retweet	retweets	retweeted	retweeted	retweeting
reunify	reunifies	reunified	reunified	reunifying
reunite	reunites	reunited	reunited	reuniting
reuse	reuses	reused	reused	reusing
rev	revs	revved	revved	revving
revalorize	revalorizes	revalorized	revalorized	revalorizing
revalue	revalues	revalued	revalued	revaluing
revamp	revamps	revamped	revamped	revamping
reveal	reveals	revealed	revealed	revealing
revegetate	revegetates	revegetated	revegetated	revegetating
revel	revels	revelled	revelled	revelling
revenge	revenges	revenged	revenged	revenging
reverberate	reverberates	reverberated	reverberated	reverberating
revere	reveres	revered	revered	revering
reverence	reverences	reverenced	reverenced	reverencing
reverse	reverses	reversed	reversed	reversing
revert	reverts	reverted	reverted	reverting
revest	revests	revested	revested	revesting
revet	revets	revetted	revetted	revetting
review	reviews	reviewed	reviewed	reviewing
revile	reviles	reviled	reviled	reviling
revise	revises	revised	revised	revising
revisit	revisits	revisited	revisited	revisiting
revitalise	revitalises	revitalised	revitalised	revitalising
revitalize	revitalizes	revitalized	revitalized	revitalizing
revive	revives	revived	revived	reviving
revivify	revivifies	revivified	revivified	revivifying
revoice	revoices	revoiced	revoiced	revoicing
revoke	revokes	revoked	revoked	revoking
revolt	revolts	revolted	revolted	revolting
revolutionise	revolutionises	revolutionised	revolutionised	revolutionising
revolutionize	revolutionizes	revolutionized	revolutionized	revolutionizing
revolve	revolves	revolved	revolved	revolving
reward	rewards	rewarded	rewarded	rewarding
rewind	rewinds	rewound	rewound	rewinding
rewire	rewires	rewired	rewired	rewiring
reword	rewords	reworded	reworded	rewording
rework	reworks	reworked	reworked	reworking
rewrite	rewrites	rewrote	rewritten	rewriting
rhapsodise	rhapsodises	rhapsodised	rhapsodised	rhapsodising
rhapsodize	rhapsodizes	rhapsodized	rhapsodized	rhapsodizing
rhubarb	rhubarbs	rhubarbed	rhubarbed	rhubarbing
rhyme	rhymes	rhymed	rhymed	rhyming
rib	ribs	ribbed	ribbed	ribbing
ribbon	ribbons	ribboned	ribboned	ribboning
rice	rices	riced	riced	ricing
rick	ricks	ricked	ricked	ricking
ricochet	ricochets	ricocheted	ricocheted	ricocheting
rid	rids	rid	rid	ridding
rid	rids	ridded	ridded	ridding
riddle	riddles	riddled	riddled	riddling
ride	rides	rode	ridden	riding
ridge	ridges	ridged	ridged	ridging
ridicule	ridicules	ridiculed	ridiculed	ridiculing
riff	riffs	riffed	riffed	riffing
riffle	riffles	riffled	riffled	riffling
rifle	rifles	rifled	rifled	rifling
rift	rifts	rifted	rifted	rifting
rig	rigs	rigged	rigged	rigging
right	rights	righted	righted	righting
right-click	right-clicks	right-clicked	right-clicked	right-clicking
rightclick	rightclicks	rightclicked	rightclicked	rightclicking
righten	rightens	rightened	rightened	rightening
rightsise	rightsises	rightsised	rightsised	rightsising
rightsize	rightsizes	rightsized	rightsized	rightsizing
rigidify	rigidifies	rigidified	rigidified	rigidifying
rile	riles	riled	riled	riling
rim	rims	rimmed	rimmed	rimming
rime	rimes	rimed	rimed	riming
ring	rings	rang	rung	ringing
ring	rings	ringed	ringed	ringing
ring-fence	ring-fenced	ring-fenced	ring-fenced	ring-fencing
ringfence	ringfenced	ringfenced	ringfenced	ringfencing
ringfence	ringfences	ringfenced	ringfenced	ringfencing
rinse	rinses	rinsed	rinsed	rinsing
riot	riots	rioted	rioted	rioting
rip	rips	ripped	ripped	ripping
ripen	ripens	ripened	ripened	ripening
riposte	ripostes	riposted	riposted	riposting
ripple	ripples	rippled	rippled	rippling
rise	rises	rose	risen	rising
risk	risks	risked	risked	risking
ritualise	ritualises	ritualised	ritualised	ritualising
ritualize	ritualizes	ritualized	ritualized	ritualizing
rival	rivals	rivalled	rivalled	rivalling
rive	rives	rived	riven	riving
rivet	rivets	riveted	riveted	riveting
road-test	road-tests	road-tested	road-tested	road-testing
roadtest	roadtests	roadtested	roadtested	roadtesting
roam	roams	roamed	roamed	roaming
roar	roars	roared	roared	roaring
roast	roasts	roasted	roasted	roasting
rob	robs	robbed	robbed	robbing
robe	robes	robed	robed	robing
rock	rocks	rocked	rocked	rocking
rock-and-roll	rock-and-rolls	rock-and-rolled	rock-and-rolled	rock-and-rolling
rocket	rockets	rocketed	rocketed	rocketing
rodomontade	rodomontades	rodomontaded	rodomontaded	rodomontading
roger	rogers	rogered	rogered	rogering
roil	roils	roiled	roiled	roiling
roister	roisters	roistered	roistered	roistering
role-play	role-plays	role-played	role-played	role-playing
roleplay	roleplays	roleplayed	roleplayed	roleplaying
roll	rolls	rolled	rolled	rolling
roller skate	roller skates	roller skated	roller skated	roller skating
rollerblade	rollerblades	rollerbladed	rollerbladed	rollerblading
rollerskate	rollerskates	rollerskated	rollerskated	rollerskating
rollick	rollicks	rollicked	rollicked	rollicking
romance	romances	romanced	romanced	romancing
romanize	romanizes	romanized	romanized	romanizing
romanticise	romanticises	romanticised	romanticised	romanticising
romanticize	romanticizes	romanticized	romanticized	romanticizing
romp	romps	romped	romped	romping
rone	rones	roned	roned	roning
roneo	roneos	roneoed	roneoed	roneoing
rontgenize	rontgenizes	rontgenized	rontgenized	rontgenizing
roof	roofs	roofed	roofed	roofing
rook	rooks	rooked	rooked	rooking
room	rooms	roomed	roomed	rooming
roose	rooses	roosed	roosed	roosing
roost	roosts	roosted	roosted	roosting
root	roots	rooted	rooted	rooting
rootle	rootles	rootled	rootled	rootling
rope	ropes	roped	roped	roping
roquet	roquets	roqueted	roqueted	roqueting
rort	rorts	rorted	rorted	rorting
rosin	rosins	rosined	rosined	rosining
roster	rosters	rostered	rostered	rostering
rot	rots	rotted	rotted	rotting
rotate	rotates	rotated	rotated	rotating
rouge	rouges	rouged	rouged	rouging
rough	roughs	roughed	roughed	roughing
rough-cut	rough-cuts	rough-cut	rough-cut	rough-cutting
rough-house	rough-houses	roughhoused	rough-housed	rough-housing
roughcast	rough-casts	roughcast	roughcast	rough-casting
roughcut	roughcuts	roughcut	roughcut	roughcutting
roughdry	roughdries	roughdried	roughdried	roughdrying
roughen	roughens	roughened	roughened	roughening
roughhew	roughhews	roughhewn	roughhewn	roughhewing
roughhouse	roughhouses	roughhoused	roughhoused	roughhousing
round	rounds	rounded	rounded	rounding
roup	roups	rouped	rouped	rouping
rouse	rouses	roused	roused	rousing
roust	rousts	rousted	rousted	rousting
rout	routs	routed	routed	routing
route	routes	routed	routed	routing
rove	roves	roved	roved	roving
row	rows	rowed	rowed	rowing
rowel	rowels	rowelled	rowelled	rowelling
rub	rubs	rubbed	rubbed	rubbing
rubber	rubbers	rubbered	rubbered	rubbering
rubber-stamp	rubber-stamps	rubber-stamped	rubber-stamped	rubber-stamping
rubberize	rubberizes	rubberized	rubberized	rubberizing
rubberneck	rubbernecks	rubbernecked	rubbernecked	rubbernecking
rubberstamp	rubberstamps	rubberstamped	rubberstamped	rubberstamping
rubbish	rubbishes	rubbished	rubbished	rubbishing
rubefy	rubefies	rubefied	rubefied	rubefying
rubricate	rubricates	rubricated	rubricated	rubricating
ruck	rucks	rucked	rucked	rucking
ruddle	ruddles	ruddled	ruddled	ruddling
rue	rues	rued	rued	rueing
ruff	ruffs	ruffed	ruffed	ruffing
ruffle	ruffles	ruffled	ruffled	ruffling
ruggedize	ruggedizes	ruggedized	ruggedized	ruggedizing
ruin	ruins	ruined	ruined	ruining
rule	rules	ruled	ruled	ruling
rumble	rumbles	rumbled	rumbled	rumbling
ruminate	ruminates	ruminated	ruminated	ruminating
rummage	rummages	rummaged	rummaged	rummaging
rumour	rumours	rumoured	rumoured	rumouring
rumple	rumples	rumpled	rumpled	rumpling
run	runs	ran	run	running
rupture	ruptures	ruptured	ruptured	rupturing
ruralize	ruralizes	ruralized	ruralized	ruralizing
rush	rushes	rushed	rushed	rushing
russianize	russianizes	russianized	russianized	russianizing
rust	rusts	rusted	rusted	rusting
rusticate	rusticates	rusticated	rusticated	rusticating
rustle	rustles	rustled	rustled	rustling
rut	ruts	rutted	rutted	rutting
saber	sabers	sabered	sabered	sabering
sabotage	sabotages	sabotaged	sabotaged	sabotaging
saccharize	saccharizes	saccharized	saccharized	saccharizing
sack	sacks	sacked	sacked	sacking
sacrifice	sacrifices	sacrificed	sacrificed	sacrificing
sadden	saddens	saddened	saddened	saddening
saddle	saddles	saddled	saddled	saddling
safeconduct	safeconducts	safeconducted	safeconducted	safeconducting
safeguard	safeguards	safeguarded	safeguarded	safeguarding
safety	safeties	safetied	safetied	safetying
sag	sags	sagged	sagged	sagging
sail	sails	sailed	sailed	sailing
sain	sains	sained	sained	saining
saint	saints	sainted	sainted	sainting
salaam	salaams	salaamed	salaamed	salaaming
salify	salifies	salified	salified	salifying
salivate	salivates	salivated	salivated	salivating
sallow	sallows	sallowed	sallowed	sallowing
sally	sallies	sallied	sallied	sallying
salt	salts	salted	salted	salting
salute	salutes	saluted	saluted	saluting
salvage	salvages	salvaged	salvaged	salvaging
salve	salves	salved	salved	salving
samba	sambas	sambaed	sambaed	sambaing
sample	samples	sampled	sampled	sampling
sanctify	sanctifies	sanctified	sanctified	sanctifying
sanction	sanctions	sanctioned	sanctioned	sanctioning
sand	sands	sanded	sanded	sanding
sand-blast	sand-blasts	sandblasted	sandblasted	sandblasting
sandbag	sandbags	sandbagged	sandbagged	sandbagging
sandblast	sandblasts	sandblasted	sandblasted	sandblasting
sandcast	sandcasts	sandcast	sandcast	sandcasting
sandpaper	sandpapers	sandpapered	sandpapered	sandpapering
sandwich	sandwiches	sandwiched	sandwiched	sandwiching
sanforize	sanforizes	sanforized	sanforized	sanforizing
sanitise	sanitises	sanitised	sanitised	sanitising
sanitize	sanitizes	sanitized	sanitized	sanitizing
sap	saps	sapped	sapped	sapping
saponify	saponifies	saponified	saponified	saponifying
sash	sashes	sashed	sashed	sashing
sashay	sashays	sashayed	sashayed	sashaying
sass	sasses	sassed	sassed	sassing
sate	sates	sated	sated	sating
satiate	satiates	satiated	satiated	satiating
satirise	satirises	satirised	satirised	satirising
satirize	satirizes	satirized	satirized	satirizing
satisfy	satisfies	satisfied	satisfied	satisfying
saturate	saturates	saturated	saturated	saturating
sauce	sauces	sauced	sauced	saucing
saunter	saunters	sauntered	sauntered	sauntering
saut_e	saut_es	saut_eed	saut_eed	saut_eing
saut‹¨«	saut‹¨«s	saut‹¨«ed	saut‹¨«ed	saut‹¨«ing
savage	savages	savaged	savaged	savaging
save	saves	saved	saved	saving
savor	savors	savored	savored	savoring
savour	savours	savoured	savoured	savouring
savvy	savvies	savvied	savvied	savvying
saw	saws	sawed	sawed	sawing
saw	saws	sawed	sawn	sawing
say	says	said	said	saying
scab	scabs	scabbed	scabbed	scabbing
scabble	scabbles	scabbled	scabbled	scabbling
scaffold	scaffolds	scaffolded	scaffolded	scaffolding
scag	scags	scagged	scagged	scagging
scald	scalds	scalded	scalded	scalding
scale	scales	scaled	scaled	scaling
scallop	scallops	scalloped	scalloped	scalloping
scalp	scalps	scalped	scalped	scalping
scamp	scamps	scamped	scamped	scamping
scamper	scampers	scampered	scampered	scampering
scan	scans	scanned	scanned	scanning
scandal	scandals	scandaled	scandaled	scandaling
scandalise	scandalises	scandalised	scandalised	scandalising
scandalize	scandalizes	scandalized	scandalized	scandalizing
scant	scants	scanted	scanted	scanting
scape	scapes	scaped	scaped	scaping
