crashdive	crashdives	crashdove	crashdove	crashdiving
crashland	crashlands	crashlanded	crashlanded	crashlanding
crashtest	crashtests	crashtested	crashtested	crashtesting
crate	crates	crated	crated	crating
crave	craves	craved	craved	craving
crawl	crawls	crawled	crawled	crawling
crayon	crayons	crayoned	crayoned	crayoning
creak	creaks	creaked	creaked	creaking
cream	creams	creamed	creamed	creaming
crease	creases	creased	creased	creasing
create	creates	created	created	creating
credential	credentials	credentialed	credentialed	credentialing
credit	credits	credited	credited	crediting
creep	creeps	crept	crept	creeping
creep	creeps	creeped	creeped	creeping
cremate	cremates	cremated	cremated	cremating
creolise	creolises	creolised	creolised	creolising
creolize	creolizes	creolized	creolized	creolizing
creosote	creosotes	creosoted	creosoted	creosoting
crest	crests	crested	crested	cresting
crew	crews	crewed	crewed	crewing
crib	cribs	cribbed	cribbed	cribbing
crick	cricks	cricked	cricked	cricking
criminalise	criminalises	criminalised	criminalised	criminalising
criminalize	criminalizes	criminalized	criminalized	criminalizing
crimp	crimps	crimped	crimped	crimping
crimson	crimsons	crimsoned	crimsoned	cringed
cringe	cringes	cringed	cringed	cringing
crinkle	crinkles	crinkled	crinkled	crinkling
cripple	cripples	crippled	crippled	crippling
crisp	crisps	crisped	crisped	crisping
criss-cross	criss-crosses	criss-crossed	criss-crossed	criss-crossing
crisscross	crisscrosses	crisscrossed	crisscrossed	crisscrossing
criticise	criticises	criticised	criticised	criticising
criticize	criticizes	criticized	criticized	criticizing
critique	critiques	critiqued	critiqued	critiquing
croak	croaks	croaked	croaked	croaking
crochet	crochets	crocheted	crocheted	crocheting
crook	crooks	crooked	crooked	crooking
croon	croons	crooned	crooned	crooning
crop	crops	cropped	cropped	cropping
cross	crosses	crossed	crossed	crossing
cross-breed	cross-breeds	cross-bred	cross-bred	cross-breeding
cross-check	cross-checks	cross-checked	cross-checked	cross-checking
cross-examine	cross-examines	cross-examined	cross-examined	cross-examining
cross-fertilise	cross-fertilises	cross-fertilised	cross-fertilised	cross-fertilising
cross-fertilize	cross-fertilizes	cross-fertilized	cross-fertilized	cross-fertilizing
cross-hatch	cross-hatches	cross-hatched	cross-hatched	cross-hatching
cross-polinate	cross-polinates	cross-pollinated	cross-pollinated	cross-pollinating
cross-post	cross-posts	cross-posted	cross-posted	cross-posting
cross-question	cross-questions	cross-questioned	cross-questioned	cross-questioning
cross-refer	cross-refers	cross-referred	cross-referred	cross-referring
crossbreed	crossbreeds	crossbred	crossbred	crossbreeding
crosscheck	crosschecks	crosschecked	crosschecked	crosschecking
crossexamine	crossexamines	crossexamined	crossexamined	crossexamining
crossfertilise	crossfertilises	crossfertilised	crossfertilised	crossfertilising
crossfertilize	crossfertilizes	crossfertilized	crossfertilized	crossfertilizing
crosshatch	crosshatches	crosshatched	crosshatched	crosshatching
crosspolinate	crosspolinates	crosspollinated	crosspollinated	crosspollinating
crosspost	crossposts	crossposted	crossposted	crossposting
crossquestion	crossquestions	crossquestioned	crossquestioned	crossquestioning
crossrefer	crossrefers	crossreferred	crossreferred	crossreferring
crouch	crouches	crouched	crouched	crouching
crow	crows	crowed	crowed	crowing
crowd	crowds	crowded	crowded	crowding
crowdsource	crowdsources	crowdsourced	crowdsourced	crowdsourcing
crown	crowns	crowned	crowned	crowning
crucify	crucifies	crucified	crucified	crucifying
cruise	cruises	cruised	cruised	cruising
crumble	crumbles	crumbled	crumbled	crumbling
crumple	crumples	crumpled	crumpled	crumpling
crunch	crunches	crunched	crunched	crunching
crusade	crusades	crusaded	crusaded	crusading
crush	crushes	crushed	crushed	crushing
cry	cries	cried	cried	crying
crystallise	crystallises	crystallised	crystallised	crystallising
crystallize	crystallizes	crystallized	crystallized	crystallizing
cube	cubes	cubed	cubed	cubing
cuckold	cuckolds	cuckolded	cuckolded	cuckolding
cuddle	cuddles	cuddled	cuddled	cuddling
cudgel	cudgels	cudgelled	cudgelled	cudgelling
cue	cues	cued	cued	cueing
cuff	cuffs	cuffed	cuffed	cuffing
cull	culls	culled	culled	culling
culminate	culminates	culminated	culminated	culminating
cultivate	cultivates	cultivated	cultivated	cultivating
culture	cultures	cultured	cultured	culturing
cup	cups	cupped	cupped	cupping
curate	curates	curated	curated	curating
curb	curbs	curbed	curbed	curbing
curdle	curdles	curdled	curdled	curdling
cure	cures	cured	cured	curing
curl	curls	curled	curled	curling
curry	curries	curried	curried	currying
curse	curses	cursed	cursed	cursing
curtail	curtails	curtailed	curtailed	curtailing
curtain	curtains	curtained	curtained	curtaining
curtsy	curtsies	curtsied	curtsied	curtsying
curve	curves	curved	curved	curving
cushion	cushions	cushioned	cushioned	cushioning
cuss	cusses	cussed	cussed	cussing
customise	customises	customised	customised	customising
customize	customizes	customized	customized	customizing
cut	cuts	cut	cut	cutting
cwtch	cwtches	cwtched	cwtched	cwtching
cycle	cycles	cycled	cycled	cycling
dab	dabs	dabbed	dabbed	dabbing
dabble	dabbles	dabbled	dabbled	dabbling
dally	dallies	dallied	dallied	dallying
dam	dams	dammed	dammed	damming
damage	damages	damaged	damaged	damaging
damn	damns	damned	damned	damning
damp	damps	damped	damped	damping
dampen	dampens	dampened	dampened	dampening
dance	dances	danced	danced	dancing
dandle	dandles	dandled	dandled	dandling
dangle	dangles	dangled	dangled	dangling
dapple	dapples	dappled	dappled	dappling
dare	dares	dared	dared	daring
darken	darkens	darkened	darkened	darkening
darn	darns	darned	darned	darning
dart	darts	darted	darted	darting
dash	dashes	dashed	dashed	dashing
date	dates	dated	dated	dating
daub	daubs	daubed	daubed	daubing
daunt	daunts	daunted	daunted	daunting
dawdle	dawdles	dawdled	dawdled	dawdling
dawn	dawns	dawned	dawned	dawning
daydream	daydreams	daydreamt	daydreamt	daydreaming
dazzle	dazzles	dazzled	dazzled	dazzling
de-ice	de-ices	de-iced	de-iced	de-icing
de-stress	de-stresses	de-stressed	de-stressed	de-stressing
deactivate	deactivates	deactivated	deactivated	deactivating
deaden	deadens	deadened	deadened	deadening
deadhead	deadheads	deadheaded	deadheaded	deadheading
deafen	deafens	deafened	deafened	deafening
deal	deals	dealt	dealt	dealing
debar	debars	debarred	debarred	debarring
debark	debarks	debarked	debarked	debarking
debase	debases	debased	debased	debasing
debate	debates	debated	debated	debating
debilitate	debilitates	debilitated	debilitated	debilitating
debit	debits	debited	debited	debiting
debrief	debriefs	debriefed	debriefed	debriefing
debug	debugs	debugged	debugged	debugging
debunk	debunks	debunked	debunked	debunking
debut	debuts	debuted	debuted	debuting
decamp	decamps	decamped	decamped	decamping
decant	decants	decanted	decanted	decanting
decapitate	decapitates	decapitated	decapitated	decapitating
decarbonise	decarbonises	decarbonised	decarbonised	decarbonising
decarbonize	decarbonises	decarbonised	decarbonised	decarbonising
decay	decays	decayed	decayed	decaying
deceive	deceives	deceived	deceived	deceiving
decelerate	decelerates	decelerated	decelerated	decelerating
decentralise	decentralises	decentralised	decentralised	decentralising
decentralize	decentralizes	decentralized	decentralized	decentralizing
decide	decides	decided	decided	deciding
decimalise	decimalises	decimalised	decimalised	decimalising
decimalize	decimalizes	decimalized	decimalized	decimalizing
decimate	decimates	decimated	decimated	decimating
decipher	deciphers	deciphered	deciphered	deciphering
deck	decks	decked	decked	decking
declaim	declaims	declaimed	declaimed	declaiming
declare	declares	declared	declared	declaring
declassify	declassifies	declassified	declassified	declassifying
decline	declines	declined	declined	declining
declutter	declutters	decluttered	decluttered	decluttering
decode	decodes	decoded	decoded	decoding
decolonise	decolonises	decolonised	decolonised	decolonising
decolonize	decolonizes	decolonized	decolonized	decolonizing
decommission	decommissions	decommissioned	decommissioned	decommissioning
decompose	decomposes	decomposed	decomposed	decomposing
decompress	decompresses	decompressed	decompressed	decompressing
deconsecrate	deconsecrates	deconsecrated	deconsecrated	deconsecrating
deconstruct	deconstructs	deconstructed	deconstructed	deconstructing
decontaminate	decontaminates	decontaminated	decontaminated	decontaminating
decontrol	decontrols	decontrolled	decontrolled	decontrolling
decorate	decorates	decorated	decorated	decorating
decouple	decouples	decoupled	decoupled	decoupling
decoy	decoys	decoyed	decoyed	decoying
decrease	decreases	decreased	decreased	decreasing
decree	decrees	decreed	decreed	decreeing
decriminalise	decriminalises	decriminalised	decriminalised	decriminalising
decriminalize	decriminalizes	decriminalized	decriminalized	decriminalizing
decry	decries	decried	decried	decrying
decrypt	decrypts	decrypted	decrypted	decrypting
dedicate	dedicates	dedicated	dedicated	dedicating
deduce	deduces	deduced	deduced	deducing
deduct	deducts	deducted	deducted	deducting
deejay	deejays	deejayed	deejayed	deejaying
deem	deems	deemed	deemed	deeming
deep fry	deep fries	deep fried	deep fried	deep frying
deep-fry	deep-fries	deep-fried	deep-fried	deep-frying
deep-six	deep-sixes	deep-sixed	deep-sixed	deep-sixing
deepen	deepens	deepened	deepened	deepening
deepfry	deepfries	deepfried	deepfried	deepfrying
deepsix	deepsixes	deepsixed	deepsixed	deepsixing
deface	defaces	defaced	defaced	defacing
defame	defames	defamed	defamed	defaming
default	defaults	defaulted	defaulted	defaulting
defeat	defeats	defeated	defeated	defeating
defecate	defecates	defecated	defecated	defecating
defect	defects	defected	defected	defecting
defend	defends	defended	defended	defending
defer	defers	deferred	deferred	deferring
defile	defiles	defiled	defiled	defiling
define	defines	defined	defined	defining
deflate	deflates	deflated	deflated	deflating
deflect	deflects	deflected	deflected	deflecting
deflower	deflowers	deflowered	deflowered	deflowering
defog	defogs	defogged	defogged	defogging
defoliate	defoliates	defoliated	defoliated	defoliating
deforest	deforests	deforested	deforested	deforesting
deform	deforms	deformed	deformed	deforming
defragment	defragments	defragmented	defragmented	defragmenting
defraud	defrauds	defrauded	defrauded	defrauding
defray	defrays	defrayed	defrayed	defraying
defriend	defriends	defriended	defriended	defriending
defrock	defrocks	defrocked	defrocked	defrocking
defrost	defrosts	defrosted	defrosted	defrosting
defuse	defuses	defused	defused	defusing
defy	defies	defied	defied	defying
degenerate	degenerates	degenerated	degenerated	degenerating
deglaze	deglazes	deglazed	deglazed	deglazing
degrade	degrades	degraded	degraded	degrading
degrease	degreases	degreased	degreased	degreasing
dehumanise	dehumanises	dehumanised	dehumanised	dehumanising
dehumanize	dehumanizes	dehumanized	dehumanized	dehumanizing
dehydrate	dehydrates	dehydrated	dehydrated	dehydrating
deice	deices	deiced	deiced	deicing
deify	deifies	deified	deified	deifying
deign	deigns	deigned	deigned	deigning
delay	delays	delayed	delayed	delaying
delegate	delegates	delegated	delegated	delegating
delete	deletes	deleted	deleted	deleting
deliberate	deliberates	deliberated	deliberated	deliberating
delight	delights	delighted	delighted	delighting
delimit	delimits	delimited	delimited	delimiting
delineate	delineates	delineated	delineated	delineating
deliquesce	deliquesces	deliquesced	deliquesced	deliquescing
deliver	delivers	delivered	delivered	delivering
delouse	delouses	deloused	deloused	delousing
delude	deludes	deluded	deluded	deluding
deluge	deluges	deluged	deluged	deluging
delve	delves	delved	delved	delving
demagnetise	demagnetises	demagnetised	demagnetised	demagnetising
demagnetize	demagnetizes	demagnetized	demagnetized	demagnetizing
demand	demands	demanded	demanded	demanding
demarcate	demarcates	demarcated	demarcated	demarcating
demean	demeans	demeaned	demeaned	demeaning
demerge	demerges	demerged	demerged	demerging
demilitarise	demilitarises	demilitarised	demilitarised	demilitarising
demilitarize	demilitarizes	demilitarized	demilitarized	demilitarizing
demineralise	demineralises	demineralised	demineralised	demineralising
demineralize	demineralizes	demineralized	demineralized	demineralizing
demist	demists	demisted	demisted	demisting
demo	demos	demoed	demoed	demoing
demob	demobs	demobbed	demobbed	demobbing
demobilise	demobilises	demobilised	demobilised	demobilising
demobilize	demobilizes	demobilized	demobilized	demobilizing
democratise	democratises	democratised	democratised	democratising
democratize	democratizes	democratized	democratized	democratizing
demolish	demolishes	demolished	demolished	demolishing
demonise	demonises	demonised	demonised	demonising
demonize	demonizes	demonized	demonized	demonizing
demonstrate	demonstrates	demonstrated	demonstrated	demonstrating
demoralise	demoralises	demoralised	demoralised	demoralising
demoralize	demoralizes	demoralized	demoralized	demoralizing
demote	demotes	demoted	demoted	demoting
demotivate	demotivates	demotivated	demotivated	demotivating
demur	demurs	demurred	demurred	demurring
demystify	demystifies	demystified	demystified	demystifying
denationalise	denationalises	denationalised	denationalised	denationalising
denationalize	denationalizes	denationalized	denationalized	denationalizing
denigrate	denigrates	denigrated	denigrated	denigrating
denitrify	denitrifies	denitrified	denitrified	denitrifying
denominate	denominates	denominated	denominated	denominating
denote	denotes	denoted	denoted	denoting
denounce	denounces	denounced	denounced	denouncing
dent	dents	dented	dented	denting
denude	denudes	denuded	denuded	denuding
deny	denies	denied	denied	denying
deodorise	deodorises	deodorised	deodorised	deodorising
deodorize	deodorizes	deodorized	deodorized	deodorizing
depart	departs	departed	departed	departing
departmentalise	departmentalises	departmentalised	departmentalised	departmentalising
departmentalize	departmentalizes	departmentalized	departmentalized	departmentalizing
depend	depends	depended	depended	depending
depersonalise	depersonalises	depersonalised	depersonalised	depersonalising
depersonalize	depersonalizes	depersonalized	depersonalized	depersonalizing
depict	depicts	depicted	depicted	depicting
deplane	deplanes	deplaned	deplaned	deplaning
deplete	depletes	depleted	depleted	depleting
deplore	deplores	deplored	deplored	deploring
deploy	deploys	deployed	deployed	deploying
depoliticise	depoliticises	depoliticised	depoliticised	depoliticising
depoliticize	depoliticizes	depoliticized	depoliticized	depoliticizing
depopulate	depopulates	depopulated	depopulated	depopulating
deport	deports	deported	deported	deporting
depose	deposes	deposed	deposed	deposing
deposit	deposits	deposited	deposited	depositing
deprave	depraves	depraved	depraved	depraving
deprecate	deprecates	deprecated	deprecated	deprecating
depreciate	depreciates	depreciated	depreciated	depreciating
depress	depresses	depressed	depressed	depressing
depressurise	depressurises	depressurised	depressurised	depressurising
depressurize	depressurizes	depressurized	depressurized	depressurizing
deprive	deprives	deprived	deprived	depriving
depute	deputes	deputed	deputed	deputing
deputise	deputises	deputised	deputised	deputising
deputize	deputizes	deputized	deputized	deputizing
deracinate	deracinates	deracinated	deracinated	deracinating
derail	derails	derailed	derailed	derailing
dereference	dereferences	dereferenced	dereferenced	dereferencing
deregulate	deregulates	deregulated	deregulated	deregulating
deride	derides	derided	derided	deriding
derive	derives	derived	derived	deriving
dermabrade	dermabrades	dermabraded	dermabraded	dermabrading
derogate	derogates	derogated	derogated	derogating
descale	descales	descaled	descaled	descaling
descend	descends	descended	descended	descending
describe	describes	described	described	describing
descry	descries	descried	descried	descrying
desecrate	desecrates	desecrated	desecrated	desecrating
desegregate	desegregates	desegregated	desegregated	desegregating
deselect	deselects	deselected	deselected	deselecting
desensitise	desensitises	desensitised	desensitised	desensitising
desensitize	desensitizes	desensitized	desensitized	desensitizing
desert	deserts	deserted	deserted	deserting
deserve	deserves	deserved	deserved	deserving
design	designs	designed	designed	designing
designate	designates	designated	designated	designating
desire	desires	desired	desired	desiring
desist	desists	desisted	desisted	desisting
deskill	deskills	deskilled	deskilled	deskilling
desolate	desolates	desolated	desolated	desolating
despair	despairs	despaired	despaired	despairing
despise	despises	despised	despised	despising
despoil	despoils	despoiled	despoiled	despoiling
destabilise	destabilises	destabilised	destabilised	destabilising
destabilize	destabilizes	destabilized	destabilized	destabilizing
destock	destocks	destocked	destocked	destocking
destress	destresses	destressed	destressed	destressing
destroy	destroys	destroyed	destroyed	destroying
detach	detaches	detached	detached	detaching
detail	details	detailed	detailed	detailing
detain	detains	detained	detained	detaining
detect	detects	detected	detected	detecting
deter	deters	deterred	deterred	deterring
deteriorate	deteriorates	deteriorated	deteriorated	deteriorating
determine	determines	determined	determined	determining
detest	detests	detested	detested	detesting
dethrone	dethrones	dethroned	dethroned	dethroning
detonate	detonates	detonated	detonated	detonating
detour	detours	detoured	detoured	detouring
detox	detoxes	detoxed	detoxed	detoxing
detoxify	detoxifies	detoxified	detoxified	detoxifying
detract	detracts	detracted	detracted	detracting
detrain	detrains	detrained	detrained	detraining
devalue	devalues	devalued	devalued	devaluing
devastate	devastates	devastated	devastated	devastating
develop	develops	developed	developed	developing
deviate	deviates	deviated	deviated	deviating
devise	devises	devised	devised	devising
devoice	devoices	devoiced	devoiced	devoicing
devolve	devolves	devolved	devolved	devolving
devote	devotes	devoted	devoted	devoting
devour	devours	devoured	devoured	devouring
diagnose	diagnoses	diagnosed	diagnosed	diagnosing
diagram	diagrams	diagrammed	diagrammed	diagramming
dial	dials	dialled	dialled	dialling
dice	dices	diced	diced	dicing
dick	dicks	dicked	dicked	dicking
dicker	dickers	dickered	dickered	dickering
dictate	dictates	dictated	dictated	dictating
diddle	diddles	diddled	diddled	diddling
die	dies	died	died	dying
diet	diets	dieted	dieted	dieting
differ	differs	differed	differed	differing
differentiate	differentiates	differentiated	differentiated	differentiating
diffract	diffracts	diffracted	diffracted	diffracting
diffuse	diffuses	diffused	diffused	diffusing
dig	digs	dug	dug	digging
digest	digests	digested	digested	digesting
digitalise	digitalises	digitalised	digitalised	digitalising
digitalize	digitalizes	digitalized	digitalized	digitalizing
digitise	digitises	digitised	digitised	digitising
digitize	digitizes	digitized	digitized	digitizing
dignify	dignifies	dignified	dignified	dignifying
digress	digresses	digressed	digressed	digressing
dilate	dilates	dilated	dilated	dilating
dilly-dally	dilly-dallies	dilly-dallied	dilly-dallied	dilly-dallying
dillydally	dillydallies	dillydallied	dillydallied	dillydallying
dilute	dilutes	diluted	diluted	diluting
dim	dims	dimmed	dimmed	dimming
diminish	diminishes	diminished	diminished	diminishing
dimple	dimples	dimpled	dimpled	dimpling
din	dins	dinned	dinned	dinning
dine	dines	dined	dined	dining
ding	dings	dinged	dinged	dinging
dink	dinks	dinked	dinked	dinking
dip	dips	dipped	dipped	dipping
diphthongise	diphthongises	diphthongised	diphthongised	diphthongising
diphthongize	diphthongizes	diphthongized	diphthongized	diphthongizing
direct	directs	directed	directed	directing
dirty	dirties	dirtied	dirtied	dirtying
dis	disses	dissed	dissed	dissing
disable	disables	disabled	disabled	disabling
disabuse	disabuses	disabused	disabused	disabusing
disadvantage	disadvantages	disadvantaged	disadvantaged	disadvantaging
disaffiliate	disaffiliates	disaffiliated	disaffiliated	disaffiliating
disagree	disagrees	disagreed	disagreed	disagreeing
disallow	disallows	disallowed	disallowed	disallowing
disambiguate	disambiguates	disambiguated	disambiguated	disambiguating
disappear	disappears	disappeared	disappeared	disappearing
disappoint	disappoints	disappointed	disappointed	disappointing
disapprove	disapproves	disapproved	disapproved	disapproving
disarm	disarms	disarmed	disarmed	disarming
disarrange	disarranges	disarranged	disarranged	disarranging
disassemble	disassembles	disassembled	disassembled	disassembling
disassociate	disassociates	disassociated	disassociated	disassociating
disavow	disavows	disavowed	disavowed	disavowing
disband	disbands	disbanded	disbanded	disbanding
disbar	disbars	disbarred	disbarred	disbarring
disbelieve	disbelieves	disbelieved	disbelieved	disbelieving
disburse	disburses	disbursed	disbursed	disbursing
discard	discards	discarded	discarded	discarding
discern	discerns	discerned	discerned	discerning
discharge	discharges	discharged	discharged	discharging
discipline	disciplines	disciplined	disciplined	disciplining
disclaim	disclaims	disclaimed	disclaimed	disclaiming
disclose	discloses	disclosed	disclosed	disclosing
discolor	discolors	discolored	discolored	discoloring
discolour	discolours	discoloured	discoloured	discolouring
discomfit	discomfits	discomfited	discomfited	discomfiting
discomfort	discomforts	discomforted	discomforted	discomforting
discompose	discomposes	discomposed	discomposed	discomposing
disconcert	disconcerts	disconcerted	disconcerted	disconcerting
disconnect	disconnects	disconnected	disconnected	disconnecting
discontinue	discontinues	discontinued	discontinued	discontinuing
discount	discounts	discounted	discounted	discounting
discourage	discourages	discouraged	discouraged	discouraging
discourse	discourses	discoursed	discoursed	discoursing
discover	discovers	discovered	discovered	discovering
discredit	discredits	discredited	discredited	discrediting
discriminate	discriminates	discriminated	discriminated	discriminating
discuss	discusses	discussed	discussed	discussing
disdain	disdains	disdained	disdained	disdaining
disembark	disembarks	disembarked	disembarked	disembarking
disembowel	disembowels	disembowelled	disembowelled	disembowelling
disenfranchise	disenfranchises	disenfranchised	disenfranchised	disenfranchising
disengage	disengages	disengaged	disengaged	disengaging
disentangle	disentangles	disentangled	disentangled	disentangling
disestablish	disestablishes	disestablished	disestablished	disestablishing
disfigure	disfigures	disfigured	disfigured	disfiguring
disfranchise	disfranchises	disfranchised	disfranchised	disfranchising
disgorge	disgorges	disgorged	disgorged	disgorging
disgrace	disgraces	disgraced	disgraced	disgracing
disguise	disguises	disguised	disguised	disguising
disgust	disgusts	disgusted	disgusted	disgusting
dish	dishes	dished	dished	dishing
dishearten	disheartens	disheartened	disheartened	disheartening
dishonour	dishonours	dishonoured	dishonoured	dishonouring
disillusion	disillusions	disillusioned	disillusioned	disillusioning
disincentivise	disincentivises	disincentivised	disincentivised	disincentivising
disincentivize	disincentivizes	disincentivized	disincentivized	disincentivizing
disinfect	disinfects	disinfected	disinfected	disinfecting
disinherit	disinherits	disinherited	disinherited	disinheriting
disinhibit	disinhibits	disinhibited	disinhibited	disinhibiting
disintegrate	disintegrates	disintegrated	disintegrated	disintegrating
disinter	disinters	disinterred	disinterred	disinterring
disinvest	disinvests	disinvested	disinvested	disinvesting
dislike	dislikes	disliked	disliked	disliking
dislocate	dislocates	dislocated	dislocated	dislocating
dislodge	dislodges	dislodged	dislodged	dislodging
dismantle	dismantles	dismantled	dismantled	dismantling
dismay	dismays	dismayed	dismayed	dismaying
dismember	dismembers	dismembered	dismembered	dismembering
dismiss	dismisses	dismissed	dismissed	dismissing
dismount	dismounts	dismounted	dismounted	dismounting
disobey	disobeys	disobeyed	disobeyed	disobeying
disorientate	disorientates	disorientated	disorientated	disorientating
disown	disowns	disowned	disowned	disowning
disparage	disparages	disparaged	disparaged	disparaging
dispatch	dispatches	dispatched	dispatched	dispatching
dispel	dispels	dispelled	dispelled	dispelling
dispel	dispels	dispelt	dispelt	dispelling
dispense	dispenses	dispensed	dispensed	dispensing
disperse	disperses	dispersed	dispersed	dispersing
displace	displaces	displaced	displaced	displacing
display	displays	displayed	displayed	displaying
displease	displeases	displeased	displeased	displeasing
disport	disports	disported	disported	disporting
dispose	disposes	disposed	disposed	disposing
dispossess	dispossesses	dispossessed	dispossessed	dispossessing
disprove	disproves	disproved	disproved	disproving
dispute	disputes	disputed	disputed	disputing
disqualify	disqualifies	disqualified	disqualified	disqualifying
disregard	disregards	disregarded	disregarded	disregarding
disrespect	disrespects	disrespected	disrespected	disrespecting
disrobe	disrobes	disrobed	disrobed	disrobing
disrupt	disrupts	disrupted	disrupted	disrupting
diss	disses	dissed	dissed	dissing
dissect	dissects	dissected	dissected	dissecting
dissemble	dissembles	dissembled	dissembled	dissembling
disseminate	disseminates	disseminated	disseminated	disseminating
dissent	dissents	dissented	dissented	dissenting
disservice	disservices	disserviced	disserviced	disservicing
dissimulate	dissimulates	dissimulated	dissimulated	dissimulating
dissipate	dissipates	dissipated	dissipated	dissipating
dissociate	dissociates	dissociated	dissociated	dissociating
dissolve	dissolves	dissolved	dissolved	dissolving
dissuade	dissuades	dissuaded	dissuaded	dissuading
distance	distances	distanced	distanced	distancing
distend	distends	distended	distended	distending
distil	distils	distilled	distilled	distilling
distinguish	distinguishes	distinguished	distinguished	distinguishing
distort	distorts	distorted	distorted	distorting
distract	distracts	distracted	distracted	distracting
distress	distresses	distressed	distressed	distressing
distribute	distributes	distributed	distributed	distributing
distrust	distrusts	distrusted	distrusted	distrusting
disturb	disturbs	disturbed	disturbed	disturbing
disunite	disunites	disunited	disunited	disuniting
ditch	ditches	ditched	ditched	ditching
dither	dithers	dithered	dithered	dithering
dive	dives	dived	dived	diving
dive	dives	dove	dove	diving
dive-bomb	dive-bombs	dive-bombed	dive-bombed	dive-bombing
divebomb	divebombs	divebombed	divebombed	divebombing
diverge	diverges	diverged	diverged	diverging
diversify	diversifies	diversified	diversified	diversifying
divert	diverts	diverted	diverted	diverting
divest	divests	divested	divested	divesting
divide	divides	divided	divided	dividing
divine	divines	divined	divined	divining
divorce	divorces	divorced	divorced	divorcing
divulge	divulges	divulged	divulged	divulging
divvy	divvies	divvied	divvied	divvying
dj	dj's	dj'd	dj'd	dj'ing
do	does	did	did	doing
dob	dobs	dobbed	dobbed	dobbing
dock	docks	docked	docked	docking
doctor	doctors	doctored	doctored	doctoring
document	documents	documented	documented	documenting
dodge	dodges	dodged	dodged	dodging
doff	doffs	doffed	doffed	doffing
dog	dogs	dogged	dogged	dogging
dole	doles	doled	doled	doling
doll	dolls	dolled	dolled	dolling
dollarise	dollarises	dollarised	dollarised	dollarising
dollarize	dollarizes	dollarized	dollarized	dollarizing
domesticate	domesticates	domesticated	domesticated	domesticating
dominate	dominates	dominated	dominated	dominating
don	dons	donned	donned	donning
donate	donates	donated	donated	donating
doodle	doodles	doodled	doodled	doodling
doom	dooms	doomed	doomed	dooming
door	doors	doored	doored	dooring
doorstep	doorsteps	doorstepped	doorstepped	doorstepping
dop	dops	dopped	dopped	dopping
dope	dopes	doped	doped	doping
dose	doses	dosed	dosed	dosing
doss	dosses	dossed	dossed	dossing
dot	dots	dotted	dotted	dotting
dote	dotes	doted	doted	doting
double	doubles	doubled	doubled	doubling
double click	double clicks	double clicked	double clicked	double clicking
double-book	double-books	double-booked	double-booked	double-booking
double-check	double-checks	double-checked	double-checked	double-checking
double-click	double-clicks	double-clicked	double-clicked	double-clicking
double-cross	double-crosses	double-crossed	double-crossed	double-crossing
double-date	double-dates	double-dated	double-dated	double-dating
double-dip	double-dips	double-dipped	double-dipped	double-dipping
double-fault	double-faults	double-faulted	double-faulted	double-faulting
double-glaze	double-glazes	double-glazed	double-glazed	double-glazing
double-park	double-parks	double-parked	double-parked	double-parking
doublebook	doublebooks	doublebooked	doublebooked	doublebooking
doublecheck	doublechecks	doublechecked	doublechecked	doublechecking
doubleclick	doubleclicks	doubleclicked	doubleclicked	doubleclicking
doublecross	doublecrosses	doublecrossed	doublecrossed	doublecrossing
doubledate	doubledates	doubledated	doubledated	doubledating
doubledip	doubledips	doubledipped	doubledipped	doubledipping
doublefault	doublefaults	doublefaulted	doublefaulted	doublefaulting
doubleglaze	doubleglazes	doubleglazed	doubleglazed	doubleglazing
doublepark	doubleparks	doubleparked	doubleparked	doubleparking
doubt	doubts	doubted	doubted	doubting
douche	douches	douched	douched	douching
douse	douses	doused	doused	dousing
dovetail	dovetails	dovetailed	dovetailed	dovetailing
down	downs	downed	downed	downing
downchange	downchanges	downchanged	downchanged	downchanging
downgrade	downgrades	downgraded	downgraded	downgrading
downlink	downlinks	downlinked	downlinked	downlinking
download	downloads	downloaded	downloaded	downloading
downplay	downplays	downplayed	downplayed	downplaying
downscale	downscales	downscaled	downscaled	downscaling
downshift	downshifts	downshifted	downshifted	downshifting
downsise	downsises	downsised	downsised	downsising
downsize	downsizes	downsized	downsized	downsizing
dowse	dowses	dowsed	dowsed	dowsing
doze	dozes	dozed	dozed	dozing
draft	drafts	drafted	drafted	drafting
drag	drags	dragged	dragged	dragging
dragoon	dragoons	dragooned	dragooned	dragooning
drain	drains	drained	drained	draining
dramatise	dramatises	dramatised	dramatised	dramatising
dramatize	dramatizes	dramatized	dramatized	dramatizing
drape	drapes	draped	draped	draping
draught	draughts	draughted	draughted	draughting
draw	draws	drew	drawn	drawing
drawl	drawls	drawled	drawled	drawling
dread	dreads	dreaded	dreaded	dreading
dream	dreams	dreamed	dreamed	dreaming
dream	dreams	dreamt	dreamt	dreaming
dredge	dredges	dredged	dredged	dredging
drench	drenches	drenched	drenched	drenching
dress	dresses	dressed	dressed	dressing
dribble	dribbles	dribbled	dribbled	dribbling
drift	drifts	drifted	drifted	drifting
drill	drills	drilled	drilled	drilling
drink	drinks	drank	drunk	drinking
drip	drips	dripped	dripped	dripping
drip-feed	drip-feeds	drip-fed	drip-fed	drip-feeding
dripfeed	dripfeeds	dripfed	dripfed	dripfeeding
drive	drives	drove	driven	driving
drivel	drivels	drivelled	drivelled	drivelling
